,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303
,,7,,,7,7,7,,7,7,,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311
,2,2,,2,2,2,2,2,2,,,2,2,2,2,2,2,,,,,,2,2,,,,2,,,,2,2,,,,2,,,,2,,,,2,,,2,,,,2,2,2,,2,,2,,2,2,,,,,,,,,2,,,,,,,,,,,2,,2,,2,2,2,,,,,,,,,,,,2,2,,,,,2,,2,,,,,,2,,,,2,2,2,,2,,,,,,,2,,,2,2,,,,,,,2,,,,,2,,,,,2,2,,,,2,,,,,,,,2,,2,,,,,,,,,2,,2,,,,2,2,,2,,2,,2,2,,,,,,2,,,,,,,,,,2,,2,,,,,,2,,2,2,,,,,2,,,,,,,,2,,2,2,,,,2,,,2,,2,,,,,2,,,,,,,,2,,,,,,2,2,316
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,,,1,1,1,,1,,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,,1,,1,1,1,,1,1,1,1,1,,1,1,,,1,,,,,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,,1,1,1,1,,,1,1,1,1,,1,1,1,,1,1,,,1,,,1,1,1,1,1,1,,,,1,1,1,1,1,,,1,,,,,1,1,1,1,,1,,,1,1,,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,,,1,1,,1,1,1,1,1,1,1,1,,,,,1,1,,,,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,,1,,1,1,,,1,1,1,1,1,,1,1,,1,,1,,1,1,1,1,,,,,1,,1,,,,1,1,1,,1,,,,1,1,332
,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334
,,2,,2,2,2,2,2,2,,,2,,2,2,2,2,2,,,,,2,2,,2,,,,,,2,2,,,,2,,,,2,,,,2,,,2,,,2,,2,2,,2,,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,2,,,,,2,,,2,2,,,,,2,,,,,,,,2,,,,2,,2,,,,,,,,,,2,,,,,,,,,,2,,,,,2,,,,,2,2,2,,,2,,,,,,,,2,,2,,,,2,,,,,2,,2,,,,2,,,,,2,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,2,2,,,2,2,,,,2,,,,,,,,2,,2,2,,,,2,,,,,2,,,,,2,,,,,,,,,,,,,,2,2,335
,5,5,,,5,5,5,,,5,,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,,1,1,1,1,,,,,,1,1,,1,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,,1,,1,1,1,1,1,1,1,1,1,,1,,,,,1,,,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,,1,1,1,,1,1,,,1,,1,1,1,1,,,,,,,,1,1,1,1,,,1,,,,,1,1,1,1,,1,,,1,1,,1,1,1,1,1,1,,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1,1,,,,,1,,1,1,1,1,1,,1,1,,1,1,1,1,1,1,,1,,1,,,,1,1,1,1,1,,1,1,,1,,1,,1,1,,1,,,,,1,,1,,,,1,1,1,,1,,,,1,1,344
,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345
,,4,,,4,4,,,,,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346
,5,5,,,5,5,5,,,5,,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361
,2,2,,2,2,2,2,2,2,,,2,2,2,2,2,2,,,,,,2,2,,2,,,,,,2,,,,,2,,,,2,,,,2,,,2,,,2,,2,2,,2,,2,,2,2,,,2,2,,,,,,,,,,,,,,,,2,,2,,2,2,2,,,,,,,,,2,,,2,,,,,,2,,2,2,,,,2,2,,,,2,,,,2,,,,,,,2,2,,2,2,,,,,,,2,,,,,2,,,,,2,2,,,,2,,,,,,,,2,,2,,,,2,,,,,2,,2,,,,2,,,2,,2,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,2,,2,,2,2,,,,2,2,,,,2,,,2,,2,2,,,,,,,2,,2,,,,,,,,,,,,,2,,,,,,2,2,364
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,,1,,1,1,,1,,,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,,1,,1,1,1,,,1,1,1,1,,1,1,,,,,,,,1,1,1,,1,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,1,1,1,,1,1,1,,1,1,,,1,,1,1,1,1,1,,,,1,,,,1,,1,,,1,,,,,1,1,,1,,1,,,1,1,,1,1,1,1,1,1,1,1,1,,1,,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,,1,,,1,1,1,1,1,,1,,,1,,1,1,1,1,1,1,1,1,,1,1,,,1,1,1,,1,,1,1,,1,,1,,1,1,,1,,,,,1,,1,,,,1,1,1,,,,,,1,1,367
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,,1,1,1,1,,,,,,1,1,,1,1,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,1,1,,1,,1,,1,1,1,,1,1,1,1,1,,1,,,,,,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,1,,1,1,1,,1,1,,,1,,1,1,1,1,1,,,,1,,,,1,1,1,,,1,,,,,1,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,1,,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,,1,,,1,1,1,1,1,,1,,1,1,,1,1,1,1,1,1,,1,,1,,,,1,1,1,1,1,,1,1,,1,1,1,,1,1,,1,,,,,1,,1,,,,1,1,1,,1,,,1,1,1,372
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380
,,3,,,3,3,3,,3,3,,3,3,3,3,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,385
,2,2,,2,2,2,2,2,2,,,2,2,2,2,2,2,2,,,,,2,2,,,,2,,,,2,2,,,,,,2,,2,,,,2,,,,,,,2,2,2,,2,,2,,2,2,,,,2,,,,,2,,,,,,,,,,,2,,2,,2,2,2,,,,,,,,,,,,2,2,,,,,2,,2,2,,,,2,2,,,,2,2,2,,2,,,,,,,2,2,,2,2,,,,,,,,,,,,2,,,,,2,2,,,,2,,,,2,,,,2,,2,,,,,,,,,2,,2,,,2,2,,,,,,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,,2,2,2,2,,,,,2,,,,,,,,2,,2,2,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,2,2,390
,,1,,1,1,1,,1,1,,,1,,1,1,1,1,1,1,,,,1,1,1,1,,,,,,1,1,,1,1,1,,1,1,1,,1,1,1,,,,1,1,1,1,1,1,,1,,1,,1,,1,,,1,1,1,1,,1,,,,,,,,,,1,1,1,1,,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,1,,,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,,1,1,,,1,,1,1,1,,1,1,,,,,,,1,,1,,,1,,,,,1,1,1,1,,1,,,1,1,,,1,1,,1,1,,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,,1,,,,1,1,1,1,,1,,,1,,1,1,1,1,1,1,1,1,,1,1,,,1,1,1,1,1,,1,1,,1,,1,,1,1,,1,,,,,1,,,,,,1,1,1,,1,,,,1,1,401
,2,2,,,2,,2,2,,,,2,2,2,2,2,2,2,,,,,2,2,,,,2,,,,2,,,,,2,,,,2,,,,2,,,2,,,2,2,2,2,,2,,2,,2,2,,,,,,,,,2,,,,,,,,,,,2,,2,,2,,2,,,,,,,,,,,,2,2,,,,,2,,2,,,,,,2,,,,2,2,2,,2,,,,,,,2,2,,2,,,,,,,2,2,,,,,2,,,,,2,2,,,,2,,,,,,,,2,,2,,,,2,,,,,2,,2,,,,2,,2,2,,2,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,2,2,2,,2,,,,,2,,,,,,,,2,,2,2,,,,,,,,,2,,,,,2,,,,,,,,2,,,,,,2,2,404
,2,2,,2,2,2,2,2,2,,,2,2,2,2,2,2,,,,,,2,2,,2,,2,,,,2,,,,,2,,,,2,,,,2,,,,,,2,2,2,2,,2,,2,,2,2,,,2,2,,,,,2,,,,,,,,,,,2,,2,,2,2,2,,,2,,,,,,,,,2,2,,,,,2,,,,,,,2,2,,,,2,,2,,,,,,,,,,,,2,2,,,,,,2,2,,,,,2,,,,,2,2,2,,,2,,,,,,,,,,2,,,,2,,,,,2,,2,,,2,2,2,2,,,2,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,2,2,2,2,2,2,,,,2,,,,,,,,2,,2,2,,,,,,,2,,2,,,,,2,,,,,,,,,,,,,,2,2,410
,2,2,,2,2,,2,2,2,,,2,2,2,2,2,2,,,,,,2,2,,2,,2,,,,2,2,,,,,,,,2,,,,2,,,2,,,2,,2,2,,2,,2,,2,2,2,,,,,,,,2,,,,,,,,,,,,,2,,2,2,2,,,,,,,,,,,,2,,,,,,,,2,,,,,,2,,,,2,,,,,,,,,,,,2,,,2,,,,,,,2,,,,,2,,,,,2,2,2,,,2,,,,,,,,2,,2,,,,2,,,,,2,,2,,,2,2,,,2,,2,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,2,2,2,,2,,,,,2,,,,,,,,2,,2,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,2,2,411
,,3,,,,3,3,,3,3,,3,,3,3,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,3,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,414
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,418
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420
,,2,,2,2,2,2,2,2,,,2,2,2,2,2,2,2,,,,,2,2,,2,,,,,,2,,,,,2,,,,2,,,,2,,,,,,2,,,2,,2,,2,,2,2,,,2,2,,,,,,,,,,,,,,,,,,2,,2,2,2,,,,,2,,,,,,,2,2,,,,,2,,2,,,,,2,2,,,,2,,2,,,,,,,,,,2,,2,2,,,,,,,2,,,,,2,,,,,,2,2,,,2,,,,2,,,,2,,2,,,,2,,,,,2,,2,,,,2,,,2,,2,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,2,2,2,,2,2,,,,2,,,,,2,,,2,,2,2,,,,2,,,2,,2,,,,,2,,,,,,,,2,,,,,,2,,423
,2,2,2,,2,2,2,2,2,,,2,2,2,2,2,2,2,,,,,2,2,,2,,,,,,2,,,,,2,,,,2,,,,2,,,,,,2,2,2,2,,2,,2,,2,2,,,,2,,,,,2,,,,,,,,,,,2,,2,,2,2,2,,,,,,,,,,,,2,,,,,,,,2,,,,,2,2,,,,2,,,,2,,,,,,,,,,2,2,,,,,,,2,,,,,2,,,,,2,2,2,,,2,,,,,,,,2,,2,,,,2,,,,,2,,2,,,,2,,2,,,2,,,2,,,,,,2,,,,,,,,,,2,,2,,,,,,2,2,,2,,,,,2,,,,,2,,,2,,2,2,,,,2,,,2,,2,,,,,2,,,,,,,,2,,,,,,2,2,424
,,,,,,3,,,,,,3,3,3,3,,,3,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,428
,,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,,1,1,1,1,,,,,,1,,,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,,1,,1,1,1,,1,1,1,1,1,,1,1,,,1,,,,1,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,1,,1,1,1,,1,,1,1,1,1,1,,1,1,1,,1,1,,,1,,,1,1,1,1,,,,1,,,1,1,,1,,,1,,,,,1,1,1,1,,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1,,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,,,,,,1,1,1,1,,1,,1,1,,1,1,1,1,1,1,,1,,1,1,,,1,1,1,1,1,,1,1,,1,,,,1,1,,1,,,,,1,,1,,,,1,1,1,,1,,,,1,1,437
,6,6,,,6,6,6,,,6,,6,6,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439
,,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,,1,1,1,1,,1,,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,,1,,1,,1,1,1,,1,1,1,1,1,,1,1,,,,,,,,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,,1,1,,,1,,,1,1,1,1,1,1,,1,,,1,1,1,1,,,1,,,,,1,1,1,1,,1,,,1,1,,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,,1,,1,,1,1,1,1,1,1,1,1,,,,1,1,1,,,,,1,1,1,1,1,1,1,,1,,,1,1,1,1,1,1,,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,,1,,1,1,,1,,,,1,1,,1,,,,1,1,1,,1,,,,1,1,445
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,,1,1,1,1,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,,1,,1,1,1,,1,1,,1,1,,1,,,,,,,,,1,1,1,,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,1,,1,1,1,,1,1,1,1,1,,1,1,1,,1,1,,,1,,,1,1,1,1,1,,,1,,,,1,1,1,,,1,,,,1,1,1,1,1,,1,,,1,1,,1,1,1,1,1,1,,,1,1,1,,1,1,1,1,,1,1,1,,1,1,1,1,1,1,1,1,,,,,1,1,,,,,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,,1,1,,,1,1,1,,1,,1,1,,1,1,1,,1,1,,1,,,,,1,,1,,,,1,1,1,,1,,,,1,1,448
,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450
,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,,1,1,1,1,,1,,,,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,,1,,1,1,1,1,,1,,1,,1,1,1,1,,1,1,1,1,,1,1,,,,,,,,1,1,1,,1,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,1,,1,1,1,1,1,,,1,1,1,1,,1,1,1,,1,1,,,1,,1,1,1,,1,1,1,,1,,1,1,1,1,1,,,1,,,,,1,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,,,,1,1,1,,,,,1,1,1,1,1,,1,,1,1,,1,1,1,1,1,1,,1,,1,1,,,1,1,1,1,1,,1,1,,1,,1,,1,1,,1,,,,,1,,1,,,,1,1,1,,1,,,,1,1,467
,,3,,,3,3,3,,3,3,,3,3,3,3,,,3,,,,,,,,,,,,,,3,3,,,,,,,,3,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,,3,,,,,,,,,,,,3,,,,,,,,,,,,,3,,,,3,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,3,477
,,3,,,,3,3,3,3,3,,3,3,3,3,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,3,,3,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484
,,7,,,7,7,7,,7,7,,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512
,,4,,,4,4,4,,,4,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516
,2,2,,2,2,2,2,2,2,,,2,2,2,2,2,2,2,,,,,2,2,,,,2,,,,2,2,,,,2,,,,2,,,,2,,,2,,,2,,2,2,,2,,2,,2,2,,,2,,,,,,2,,,,,,,,,,,,,2,,2,2,2,,,,,2,,,,,,,2,2,,,,,2,,2,,,,,2,2,,,,2,2,2,,2,,,,,,,,2,,2,,,,,,,,2,,,,,2,,,,,2,2,2,,,2,,,,,,,,2,,2,,,,2,,,,,2,,2,,,,2,2,2,2,,2,,2,2,,,,,,2,,,,,,,2,,,2,,2,,,,,2,2,2,,2,2,,,,2,,,,,,,,2,,2,2,,,,,,,2,,2,,,,,,,,,,,,,2,,,,,,2,2,530
,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,,,,,1,1,1,,1,,,1,1,1,1,1,1,1,1,1,,1,1,1,,1,,1,,1,1,1,1,1,1,,1,,1,,1,1,1,,1,1,1,1,1,,1,,,,1,,,,,,1,1,,1,,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,,,1,1,1,1,1,1,1,,1,1,1,1,1,,1,1,1,,1,1,,,1,,1,1,1,1,1,,,,1,,,1,1,1,1,,,1,,,,,1,1,1,1,,1,,1,1,1,,1,1,1,1,1,1,1,1,1,,,,1,1,1,1,,1,1,1,,1,1,1,1,,1,1,1,,,,1,1,1,,1,,,1,,1,1,1,,1,,1,1,,1,1,1,1,1,1,,1,,1,1,,,1,1,1,1,1,1,1,1,,1,1,1,,1,1,1,1,1,,,,1,,1,,,,1,1,1,,1,,,1,1,1,542
,1,2,,2,2,2,,2,2,,,2,2,2,2,2,2,2,,,,,2,2,,2,,2,,,,2,,,,,2,,,,2,,,,2,,,2,,,,2,2,2,,2,,2,,2,2,,,,,,,,,2,,,,,,,,,,,2,,2,,2,2,2,,,,,,,,,2,,,2,,,,,,2,,2,,,,,,2,,,,2,,,,,,,,,,,2,2,,2,2,,,,,,,2,,,,,2,,,,,2,,,,,2,,,,,,,,2,,2,,,,2,,,,,2,,2,,,2,2,,2,2,,,,,2,,,,,,2,,,,,,,,,,2,2,2,,,,,2,2,2,2,2,,,,,2,,,,,,,,2,,2,,,,,2,,,,,2,,,,,2,,,,,,,,,,,,,,2,2,554
